"X","iso3c","year","Y","L","pop_tot_wdde","pop_tot_wdde_g","Y_g","K_g","L_g","L_1_g","L_2_g","L_3_g","Y_o_L","log_Y_o_L","L_1_o_L","L_2_o_L","L_3_o_L","Y_o_L_t_L_1_o_L","Y_o_L_t_L_2_o_L","Y_o_L_t_L_3_o_L","log_Y_o_L_t_L_1_o_L","log_Y_o_L_t_L_2_o_L","log_Y_o_L_t_L_3_o_L","wa_weight_g","wa_weight_o_wa_sum","Y_o_L_t_wa_weight_o_wa_sum","log_Y_o_L_t_wa_weight_o_wa_sum"
63,"AUS",2000,746969,15125.2,19103.6,0.0591980164048724,0.206050014680729,0.132565354209927,0.0724581003876725,-0.168470037766133,0.0690814964703925,0.160726857424107,39.1009547938608,3.69140014434978,0.0989077830375797,0.621578557638907,0.268201412212731,3.8673887533134,24.3043150830721,10.4869312945796,0.362610460781766,2.27879829347578,0.9832657721974,0.0980234807134899,2.55718005762431,99.9881818329305,9.37499770513289
64,"AUS",2005,917886.6875,16261.9,20268.7,0.089048879473367,0.192438054599295,0.12948335510273,0.0987705250670636,-0.171173554958405,0.0875654004960502,0.186872126836441,45.2859180657862,3.8348377693832,0.0777215454528684,0.61948480804826,0.292960847133484,3.51969153932487,28.0539382602728,13.2670009197703,0.296351951616491,2.36209317239064,1.11705857480507,0.121337568132788,2.6371264414168,119.42469195512,10.0553529014325
65,"AUS",2010,1112663.75,17950.2,22156.5,0.0714927341830887,0.0466545576488642,0.328933932473289,0.0733233953560148,-0.222580805097896,0.0370429250224564,0.186846313850415,50.2183896373525,3.93609864016296,0.0593252442869717,0.612583703802743,0.319951866831567,2.97921823293427,30.7629671230587,16.067467513746,0.232340276575372,2.39911135432697,1.25305350401697,0.0943752874937545,2.70761139312864,135.971883926669,10.6040385926618
66,"AUS",2015,1165804.625,19315.9,23798.6,0.0540035295382371,0.157506681322353,0.00321202079344829,0.053715953616928,-0.104813704723607,0.0103129196718825,0.131142017514581,48.9862691502862,3.91174835071972,0.0441190935964672,0.590756837631174,0.358424924544028,2.16122979358321,28.9389734505726,17.5578998238848,0.171691219145268,2.29895388602048,1.3948249442718,0.0557576078119659,2.80860042392774,137.582856302132,10.9297809988255
67,"AUT",1970,111568.6328125,5664,7511.9,0.0156366678257349,0.199639296379628,0.310189697520087,0.0323911441527152,-0.0952972438352155,0.0945212011871988,0.251187761825181,14.8522521349459,2.76331158076225,0.40926906779661,0.528954802259887,0.0617761299435028,6.07856738594952,7.85617009115429,0.917514657842084,1.10426995436388,1.42720019985082,0.166681358453872,0.0766015634190556,1.52872808078851,22.7050549016429,4.12473998363845
68,"AUT",1975,136221.3125,5850.5,7630.3,-0.00405733337572478,0.11488993939045,0.179221852323668,0.0315072780787595,-0.116207177939439,0.0871606226039212,0.233420862071999,17.8526810872443,2.93665513652496,0.360191436629348,0.562874967951457,0.076933595419195,6.4303828485001,10.0488272948302,1.37347094391396,1.03812708103776,1.62229217034377,0.221734446531151,0.0895248970626437,1.64303207984763,29.3325277376315,4.73547098472202
69,"AUT",1980,152806.375,6037.8,7599.4,0.000447244847697092,0.0378755880839901,0.431379768593606,0.0302074701646475,-0.13102293477009,0.0729009017972366,0.22521267477945,20.1076894228492,3.04963740171759,0.310709198714764,0.595100864553314,0.0941899367319222,6.2476440685788,11.9661033597071,1.89394199456331,0.932470090974491,1.78595857349704,0.282673635787416,0.124338201060434,1.75638635356773,35.3168713040704,5.27109512583552
70,"AUT",1985,158705.046875,6223,7602.8,0.0138181832210034,0.258757961561443,0.279033974864669,0.0281820344308716,-0.136720716749846,0.0566682540394794,0.205614123095489,20.8745523853054,3.08532396964828,0.264422304354813,0.621067009480958,0.114510686164229,5.51969724409771,12.9644958241952,2.39035931701248,0.803455323362997,1.88713125449143,0.347944250032496,0.106024177342213,1.86285479694535,38.8862600450532,5.66034172839549
71,"AUT",1990,205574.15625,6400.9,7708.6,0.0339581894131626,0.197387465330271,0.269768779800419,0.0244415123106894,-0.161933364277539,0.0508446810779706,0.167378750019399,26.6681571556443,3.32028219077296,0.224202846474715,0.639019512881001,0.136777640644284,5.97907674453049,17.0414727950338,3.64760761608002,0.736163373625387,2.09820155190574,0.449105312249339,0.0876041702130728,1.97813048672007,52.753094694222,6.49513257959152
72,"AUT",1995,250433.9375,6559.3,7974.9,0.00970711819527637,0.203415868819494,-0.027602988170452,0.0204590651688772,-0.152732549339783,0.0392457302184948,0.123578045939746,31.4027683732711,3.47824386276767,0.186056438949278,0.656121842269754,0.157821718780967,5.84268725667984,20.604042237441,4.95603887915026,0.641317205194958,2.26158378891965,0.543995059667175,0.0536970017245473,2.09301716148015,65.7265331232426,7.21441259440347
73,"AUT",2000,306927.5625,6694.9,8052.7,0.0225895655814359,0.152167914831109,-0.00342507974992579,0.0328336618816234,-0.154739050772347,0.0441953468340497,0.136512020762661,38.1148636482174,3.66650253921041,0.156447445070128,0.668568611928483,0.174983943001389,5.96297303695991,25.4824014831321,6.66948912812539,0.569563245635503,2.43399378218877,0.637047300231041,0.0560517129724012,2.17007906920714,82.7122678286806,7.90039925157775
74,"AUT",2005,357373.03125,6918.4,8236.7,0.0188674632403423,0.0750577808512372,0.407776093133759,0.0337478656559167,-0.159882847685302,0.0364897551027035,0.136326960547317,43.3878897191837,3.79296667816158,0.129668709528215,0.676211262719704,0.194120027752081,5.62605166903904,29.3393796937524,8.42245835639218,0.488874422415792,2.54943842424234,0.731867516781194,0.043982414516389,2.2413680234496,97.2482286215359,8.45036170925049
75,"AUT",2010,385229.0625,7155.9,8393.6,0.0334098449469877,0.111396630740099,0.308939858715714,0.0407141207704438,-0.155458040452742,0.02035517241052,0.182180881661298,45.8955707324628,3.84792323032,0.106820944954513,0.678069844464009,0.215109210581478,4.90260823486837,31.120402508148,9.87255998944648,0.408736311113864,2.59454517109719,0.823087131995775,0.0673678373268949,2.31361593779052,106.184723920618,8.85274740969033
76,"AUT",2015,430623.875,7453.3,8678.8,0.0124569401799377,0.103759175677459,0.0707059790510645,0.0129551719297467,-0.190043602887865,0.00591824905144023,0.0817353219183978,49.6179051251325,3.92430536992899,0.0877732011323843,0.664403686957455,0.247823111910161,4.35512236631582,32.9663191042432,12.2964636545734,0.342697452235652,2.59406570386877,0.967588602911149,0.0573273947363084,2.38344804148325,118.261698792999,9.30581955328735
77,"AZE",1990,76027.4609375,4749.3,7154.1,0.0796351691735193,-1.25796008149839,0.00484011932599593,0.0778136451368763,-0.228199538971667,0.103213513161688,0.219895962783461,10.6271174483862,2.45334008098457,0.109384540879709,0.775377424041438,0.098498726128061,1.16244236296647,8.24002695211554,1.04675753107933,0.258520406649325,1.83253397013694,0.232792774264782,0.391950191440827,1.48714032153912,15.8040148592271,3.51472079671378
78,"AZE",1995,21608.81640625,5133.7,7747.2,0.0476328512934003,0.0569978534951492,0.0744334426651552,0.0860663768949479,-0.238160400366871,0.110837653261877,0.13780234812161,2.78924210117849,1.33216602579318,0.0805072364960944,0.795332800903831,0.113582796034049,0.22455417348444,2.21837573272918,0.31680991666774,0.0825819007838205,0.815828456085989,0.116509814534347,-0.0528670171472001,2.02126972453681,5.63781061351552,2.07335766465089
79,"AZE",2000,22876.30859375,5595.2,8125.2,0.0539441549496793,0.719321739076115,0.193510014591915,0.124317674362645,-0.225443284025741,0.141912244402933,0.165802613447275,2.81547636904322,1.33906552431813,0.058174864169288,0.815288104089219,0.119638261366886,0.16378995534093,2.29542439102525,0.336838697711884,0.060218632810744,0.843930375707438,0.123841329657487,0.286664309702646,1.80342310226382,5.07749512781041,1.86678001140861
80,"AZE",2005,46967.03515625,6336,8575.6,0.0586322706300209,1.01633202481592,-0.172952449933378,0.104051469235033,-0.244376594874946,0.116632890915826,0.128273057470013,5.47682204816573,1.86822996540089,0.0409722222222222,0.829766414141414,0.124731691919192,0.224397570029012,4.54448299179711,0.683133280408045,0.0696742887895407,1.41103854345967,0.212109362212535,0.132044424406438,2.15251781730293,11.7889570408742,3.66041039253305
81,"AZE",2010,129773.625,7030.9,9093.5,0.0559769047756316,0.0780698905169679,0.522144737722851,0.0530075766650064,-0.327497442208407,0.0494274175725291,0.150108984453501,14.2710315060208,2.72595766809646,0.0288867712526135,0.840276493763245,0.12780725084982,0.412244022653262,11.9916123162639,1.82394130357568,0.0767877314533068,2.23364962409154,0.339741287464015,0.113249894885048,2.13126834671638,30.4153977237742,5.66540510988343
82,"AZE",2015,140311.09375,7413.7,9617.1,0.0401675971903721,0.127215031594098,0.267511478881804,0.0373921101228465,-0.301601293185549,0.031269889858768,0.111844756933406,14.5897509384326,2.74661370721613,0.0197067591081376,0.837274235536911,0.140860838717509,0.287516707191416,12.2156225636501,2.05512455386718,0.0528204066141355,2.24416228594061,0.377552023457506,0.110674225389996,2.1681943241395,31.6334151753185,5.81145307511359
83,"BDI",1970,2968.41796875,1890.2,3455.2,0.060621217868194,0.0233693135238795,0.0429756080942596,0.0629112460667294,0.20722809600831,0.244453337900961,0.200670695462151,0.859116105797059,0.620101162839068,0.168341974394244,0.0097873240926886,0.000423235636440588,0.144625301483771,0.00840844776068437,0.000363608551813378,-0.0255629311964601,-0.00148621693002675,-6.42688402173729e-05,0.0521893305954695,0.0837191416878352,0.0719244629875252,-0.0127128523144255
84,"BDI",1975,3038.62841796875,2013,3671.2,0.114552387171965,0.289878037139047,0.222065687655073,0.13126343048734,0.23534283702431,0.323188760908691,0.276253376628158,0.82769351110502,0.603054795465572,0.19458519622454,0.011872826626925,0.000596125186289121,0.161056904272149,0.00982706155758071,0.000493408948497776,-0.0367984634981096,-0.00224529813021399,-0.000112734634153004,0.261309141232969,0.0843192884991568,0.0697905279517443,-0.0159458186965174
85,"BDI",1980,4060.74755859375,2295.5,4116.9,0.139173668856429,0.166464026948967,0.298858857251858,0.118958047215296,0.192532877877409,0.294923233708341,0.564529802737852,0.986360503921337,0.686304071768745,0.21603136571553,0.0145502069265955,0.000827706382051841,0.213084806749985,0.0143517494362765,0.00081641688409956,-0.00296683836694973,-0.000199823354418474,-1.13671968082365e-05,0.210769990344213,0.0947323037464986,0.0934402028610255,-0.00130099364235257
86,"BDI",1985,4796.41552734375,2585.6,4731.8,0.150140185480691,0.140859851661713,0.155869133542463,0.124692280140398,0.265144133895145,0.332133835022615,0.653141845946246,1.01365559139096,0.69995177241922,0.232595915841584,0.0174814356435644,0.00158570544554455,0.235772150627523,0.0177201549856403,0.00160735919117533,0.00315474353321396,0.000237104103261176,2.15072306055491e-05,0.223782866030291,0.101783301152811,0.103173212323777,0.00138050666082931
87,"BDI",1990,5522.08837890625,2929.1,5498.5,0.105825904211123,-0.121987961060308,-0.0167288650863622,0.0770849073809652,0.296367029892004,0.281060821387325,0.405465108108164,1.00428996615554,0.695289866445886,0.267761428425114,0.0216448738520365,0.00300433580280632,0.268910115890817,0.0217377296283027,0.00301722430172025,0.00114623057467449,9.26571700042873e-05,1.28609321141597e-05,0.180465448820646,0.111525643028739,0.112004084262808,0.000477417911353597
88,"BDI",1995,4887.8115234375,3163.9,6112.4,0.0798086420661441,-0.02432258825384,0.0381801194968912,0.0905334513979099,0.245797332959837,0.374107111107404,0.366153687893276,0.799655049315735,0.587595007267932,0.333512437181959,0.026644331363191,0.00433009892853756,0.26669490440215,0.0213062741102173,0.00346258547224172,-0.0745649873323085,-0.00595700192580895,-0.000968101143340245,0.347202282186759,0.127903885159312,0.102278987594743,-0.0285960897207974
89,"BDI",2000,4770.33740234375,3463.8,6620.3,0.155101702247961,0.152124957372104,0.170513126212242,0.224320415683753,0.335466812538633,0.517256514096281,0.570339751298398,0.720562119895435,0.542651051326029,0.389601016224955,0.0355101333795254,0.00583174548184075,0.28073173416447,0.0255872569857205,0.0042021348870858,-0.127681466886148,-0.0116375105053696,-0.00191120091226394,0.221681314954809,0.171410447819597,0.123511875653115,-0.0561752575218665
90,"BDI",2005,5554.29541015625,4335.1,7731.2,0.170096648602801,0.180116705427679,0.0271863238107226,0.200863560706544,0.327728671131764,0.39838884828145,0.484892241739486,0.718426041255724,0.541408779579619,0.435468616640908,0.0477497635579341,0.00841964429886277,0.312851994344434,0.0343046736038234,0.0060488917224133,-0.144006211468845,-0.01579048933894,-0.00278431333754256,0.690989627745976,0.168288391940346,0.120902763210994,-0.0556517113551204
91,"BDI",2010,6650.67236328125,5299.7,9164.9,0.10697607244413,0.265231363667892,-0.0164197160840693,0.061388934551827,0.133340629380205,0.44636456896288,0.478790852437269,0.725667750142527,0.545614077110755,0.494424212691284,0.0582674491008925,0.0113025265581071,0.358787706039675,0.0422828086955889,0.00820187901834772,-0.15854355790999,-0.0186842158083444,-0.00362430222448132,0.337396365879556,0.264715044517807,0.192095170784116,-0.0848843238515903
92,"BDI",2015,8671.001953125,5635.3,10199.8,0.121028054620259,0.0493486122141427,0.293238398617753,0.133129896213189,0.17095016685689,0.416217531668867,0.433221446055151,0.85011489961813,0.615247745063309,0.531329299238727,0.0857274679253988,0.0172661615175767,0.451690953886502,0.0728781977899169,0.0146782211653051,-0.0862792507963291,-0.0139207488009173,-0.00280374427308891,0.0493434506805972,0.342014875017295,0.290751941143235,-0.0555376622745473
93,"BEL",1970,154585.03125,7385.1,9654,0.0131702695948146,0.201387860169353,0.224343994390297,0.0300209912290814,-0.0885352617151014,0.117236740619127,0.175550826609923,16.0125369018024,2.83395053707456,0.400834111928071,0.432370584013757,0.0821383596701466,6.41837100874942,6.92334993177413,1.31524351527174,1.1116620913556,1.19912445912694,0.227800224517367,0.101267445805453,1.38420286422329,22.164599442956,3.83890942689781
94,"BEL",1975,189073.03125,7610.2,9782,0.00910692870337471,0.217234419965548,0.0332837552487248,0.0353033260707782,-0.0968979799274337,0.103468098555179,0.213207581031774,19.3286680893478,3.01203211095143,0.356009040498279,0.471787863656671,0.0950303539985809,6.8811805805984,9.11903102520227,1.83681017085179,1.05435259602857,1.39724192993799,0.281440887848472,0.123228181113182,1.50911331687258,29.1691504110448,4.46937398308454
95,"BEL",1980,234949.078125,7883.7,9871.5,0.00257960235102672,-0.162298885839215,-0.0816931411668822,0.0204745893873035,-0.114434988091233,0.0693694105949856,0.191612930157344,23.800747416806,3.21087379049124,0.311909382650278,0.505080101982572,0.113563428339485,7.42367643339116,12.0212839325418,2.70289447369463,0.988664467734084,1.60096097766179,0.35996392759753,0.124067169899199,1.64327964337469,39.1112837271399,5.20873139548
96,"BEL",1985,199750.515625,8046.8,9897,0.00744844913161735,0.268652523520586,0.173192018070791,0.0160733153466257,-0.122523057666165,0.0530532813611071,0.168003126839288,20.1829358012529,3.05319594252468,0.272530695431724,0.530397176517373,0.134786498980961,5.5004695297693,10.704972162816,2.72038725580838,0.818910449468217,1.5937573179801,0.405011524620715,0.0831123296560463,1.76286366574563,35.5797641921053,5.29711882391832
97,"BEL",1990,261314.03125,8177.2,9971,0.0184213382278102,0.124692828562665,0.222285463818624,0.0190034362306779,-0.123440430526284,0.0496614322578921,0.145009419323499,26.2074045983352,3.30348916413464,0.237245022746172,0.550383994521352,0.156924130509221,6.21757630005017,14.424136028869,4.1125741794971,0.774852205992821,1.79757723623262,0.512520799345355,0.0756703212746253,1.89894518924303,49.7664248845542,6.20203472305787
98,"BEL",1995,296016.78125,8334.1,10156.4,0.0112776525675677,0.158645495677016,0.0163797653313225,0.0156416863919926,-0.135164807991775,0.0432710098050073,0.120309516448343,29.1458372307117,3.40604684500773,0.205733072557325,0.567523787811521,0.178015622562724,5.99626264572998,16.5409559441115,5.18841435973696,0.693796129436282,1.91386733524304,0.600324237508263,0.0550037540083999,2.02339326653438,58.9734908001291,6.8235135906884
99,"BEL",2000,346908.875,8465.5,10271.6,0.0288517990517594,0.213024929886245,0.123651036506258,0.0345922715572051,-0.13296915853928,0.0578868933735599,0.133060964264699,33.7735966159118,3.54885838087474,0.176918079262891,0.583426850156518,0.19767290768413,5.97515984308678,19.7044230920783,6.67612504601818,0.622694907040633,2.05347542623602,0.695745247674297,0.0729176982625113,2.13057273395875,71.9571040775832,7.49893281706021
100,"BEL",2005,429270.65625,8763.5,10572.3,0.0344137171935532,0.130954502819234,0.525297900225144,0.0372022387108739,-0.138147515755052,0.0557490032701509,0.122425351585615,40.603336667518,3.7281803724045,0.149609174416614,0.597181491413248,0.218143435841844,6.07463167738721,24.2475611474626,8.85735136729549,0.554129977640349,2.21187081457021,0.807970618759099,0.0704294847499334,2.21793060168929,90.0553829255807,8.21488280725011
101,"BEL",2010,489332.59375,9095.7,10942.5,0.0310654110594122,-0.0106372193133435,0.155912862840093,0.029537349657172,-0.168590568488049,0.0273047206504238,0.147587018814381,44.7185372401188,3.82250384454163,0.125531844717834,0.608364391965434,0.23756280440208,5.61360047283526,27.2051657176685,10.6234611155215,0.477069731223341,2.31202080725553,0.902830859368888,0.0892017641852867,2.29179204252921,102.48558780045,8.70969924967474
102,"BEL",2015,484155.03125,9368.4,11287.8,0.0175267468797937,0.0664491399362497,0.0794924014173493,0.0170376294545047,-0.15762641802926,0.00538309748900545,0.112055011456291,42.8918860406811,3.78172947476778,0.102952478544896,0.607008667435208,0.267345544596729,4.41582597735333,26.0357465893366,11.4669546323267,0.386965697091023,2.28155295971749,1.00486706576898,0.0130495788384302,2.45865485105302,105.456343684734,9.24130338376519
103,"BEN",1970,6401.8720703125,1672.1,2902.8,0.113956974702266,0.0589877270998187,0.308490071353198,0.0895284781818173,0.247915166664075,0.431912930651774,0.51082562376599,2.20541272919681,1.1648408587421,0.128640631541176,0.0232043538065905,0.00227259135219185,0.283705686292826,0.0511751772578412,0.00501200189638651,0.101743762664192,0.0183526638371485,0.00179742583972073,0.205157231238328,0.0829801838409342,0.183005553713888,0.065630244732129
